ktc_kepler_id,sci_data_set_name,fits,start,end,duration,energy
11875511,KPLR011875511-2010078095331,0118/011875511/kplr011875511-2010078095331_llc.fits,413.9428,414.0041,0.0613,35.84792320548189
11875511,KPLR011875511-2009259160929,0118/011875511/kplr011875511-2009259160929_llc.fits,198.168,198.2293,0.0613,35.873969788925194
11875511,KPLR011875511-2011177032512,0118/011875511/kplr011875511-2011177032512_llc.fits,843.9689,844.0302,0.0613,36.33686567421452
11875511,KPLR011875511-2013098041711,0118/011875511/kplr011875511-2013098041711_llc.fits,1534.8279,1534.8892,0.0613,35.56352001975107
11875511,KPLR011875511-2013011073258,0118/011875511/kplr011875511-2013011073258_llc.fits,1384.5426,1384.5835,0.0409,35.37046750190307
11875511,KPLR011875511-2012277125453,0118/011875511/kplr011875511-2012277125453_llc.fits,1334.1129,1334.1538,0.0409,35.635536106750656
11875511,KPLR011875511-2012277125453,0118/011875511/kplr011875511-2012277125453_llc.fits,1312.7799,1312.8208,0.0409,35.38410301422379
11875511,KPLR011875511-2012179063303,0118/011875511/kplr011875511-2012179063303_llc.fits,1252.5399,1252.5808,0.0409,35.57080296049881
11875511,KPLR011875511-2011073133259,0118/011875511/kplr011875511-2011073133259_llc.fits,751.9966,752.0375,0.0409,35.15242799066844
11875511,KPLR011875511-2011073133259,0118/011875511/kplr011875511-2011073133259_llc.fits,781.1959,781.2368,0.0409,35.65553081614427
11875511,KPLR011875511-2011177032512,0118/011875511/kplr011875511-2011177032512_llc.fits,851.3662,851.407,0.0409,35.75109924347335
11875511,KPLR011875511-2011177032512,0118/011875511/kplr011875511-2011177032512_llc.fits,877.6446,877.6856,0.0409,35.632812410545746
11875511,KPLR011875511-2011271113734,0118/011875511/kplr011875511-2011271113734_llc.fits,935.923,935.9639,0.0409,35.65018481678953
11875511,KPLR011875511-2012088054726,0118/011875511/kplr011875511-2012088054726_llc.fits,1181.8173,1181.8582,0.0409,35.73888662955471
11875511,KPLR011875511-2010174085026,0118/011875511/kplr011875511-2010174085026_llc.fits,517.9524,517.9933,0.0408,35.406218538196384
11875511,KPLR011875511-2010174085026,0118/011875511/kplr011875511-2010174085026_llc.fits,530.9078,530.9486,0.0408,35.9278567106622
11875511,KPLR011875511-2010265121752,0118/011875511/kplr011875511-2010265121752_llc.fits,554.7545,554.7953,0.0408,35.58978134088847
11875511,KPLR011875511-2010355172524,0118/011875511/kplr011875511-2010355172524_llc.fits,630.7678,630.8086,0.0408,35.2003481547897
6449077,KPLR006449077-2010265121752,0064/006449077/kplr006449077-2010265121752_llc.fits,575.1279,575.2709,0.143,36.14022081622366
6449077,KPLR006449077-2010265121752,0064/006449077/kplr006449077-2010265121752_llc.fits,589.9832,590.0854,0.1022,35.971641636487966
6449077,KPLR006449077-2012004120508,0064/006449077/kplr006449077-2012004120508_llc.fits,1057.3988,1057.501,0.1022,35.684336970536044
5372348,KPLR005372348-2010355172524,0053/005372348/kplr005372348-2010355172524_llc.fits,685.9772,686.1202,0.143,36.7668733233317
5372348,KPLR005372348-2010078095331,0053/005372348/kplr005372348-2010078095331_llc.fits,403.7049,403.7866,0.0817,36.25704020289565
5372348,KPLR005372348-2013131215648,0053/005372348/kplr005372348-2013131215648_llc.fits,1561.2281,1561.2896,0.0615,35.556274536603304
5372348,KPLR005372348-2012179063303,0053/005372348/kplr005372348-2012179063303_llc.fits,1212.6932,1212.7546,0.0614,35.742722523693374
5372348,KPLR005372348-2013098041711,0053/005372348/kplr005372348-2013098041711_llc.fits,1501.0096,1501.0709,0.0613,35.372378386472576
5372348,KPLR005372348-2011177032512,0053/005372348/kplr005372348-2011177032512_llc.fits,858.9886,859.0499,0.0613,35.864875451541444
5372348,KPLR005372348-2009259160929,0053/005372348/kplr005372348-2009259160929_llc.fits,215.1085,215.1698,0.0613,35.95110021283663
3642101,KPLR003642101-2012088054726,0036/003642101/kplr003642101-2012088054726_llc.fits,1100.8589,1101.0018,0.1429,37.12301649827216
3642101,KPLR003642101-2012179063303,0036/003642101/kplr003642101-2012179063303_llc.fits,1242.6917,1242.7938,0.1021,36.52910829522739
6610160,KPLR006610160-2012179063303,0066/006610160/kplr006610160-2012179063303_llc.fits,1209.424,1209.5669,0.1429,36.93835322598832
6610160,KPLR006610160-2012004120508,0066/006610160/kplr006610160-2012004120508_llc.fits,1013.2028,1013.2436,0.0409,35.365253845766006
6610160,KPLR006610160-2010174085026,0066/006610160/kplr006610160-2010174085026_llc.fits,457.365,457.4058,0.0408,35.582298906534135
6526545,KPLR006526545-2013011073258,0065/006526545/kplr006526545-2013011073258_llc.fits,1406.9369,1407.0596,0.1227,36.84193146567455
6526545,KPLR006526545-2010265121752,0065/006526545/kplr006526545-2010265121752_llc.fits,597.3597,597.4822,0.1225,36.74397377230106
6526545,KPLR006526545-2009259160929,0065/006526545/kplr006526545-2009259160929_llc.fits,235.1536,235.2557,0.1022,36.23888127782743
6526545,KPLR006526545-2010174085026,0065/006526545/kplr006526545-2010174085026_llc.fits,453.4211,453.5029,0.0817,36.32103109675087
6526545,KPLR006526545-2010078095331,0065/006526545/kplr006526545-2010078095331_llc.fits,386.5613,386.643,0.0817,36.214229820693696
6526545,KPLR006526545-2009166043257,0065/006526545/kplr006526545-2009166043257_llc.fits,156.0541,156.1154,0.0613,35.584835997878244
6526545,KPLR006526545-2013131215648,0065/006526545/kplr006526545-2013131215648_llc.fits,1587.2618,1587.3231,0.0613,36.001922518113744
6526545,KPLR006526545-2010174085026,0065/006526545/kplr006526545-2010174085026_llc.fits,471.4034,471.4648,0.0613,35.786672958913776
6526545,KPLR006526545-2009350155506,0065/006526545/kplr006526545-2009350155506_llc.fits,299.1903,299.2516,0.0613,35.72966792204741
6526545,KPLR006526545-2011177032512,0065/006526545/kplr006526545-2011177032512_llc.fits,890.6008,890.6417,0.0409,35.63770295453556
6526545,KPLR006526545-2009259160929,0065/006526545/kplr006526545-2009259160929_llc.fits,220.2372,220.278,0.0409,35.676878036501954
6526545,KPLR006526545-2010174085026,0065/006526545/kplr006526545-2010174085026_llc.fits,465.0892,465.1301,0.0409,35.742507637548485
6526545,KPLR006526545-2010265121752,0065/006526545/kplr006526545-2010265121752_llc.fits,542.5153,542.5561,0.0408,35.51554945943187
9220892,KPLR009220892-2013131215648,0092/009220892/kplr009220892-2013131215648_llc.fits,1574.8785,1575.0012,0.1227,
9220892,KPLR009220892-2013131215648,0092/009220892/kplr009220892-2013131215648_llc.fits,1569.3817,1569.4226,0.0409,
8113425,KPLR008113425-2011177032512,0081/008113425/kplr008113425-2011177032512_llc.fits,861.4404,861.563,0.1227,36.54123651268737
8113425,KPLR008113425-2010355172524,0081/008113425/kplr008113425-2010355172524_llc.fits,634.1804,634.303,0.1226,36.76402921670786
8113425,KPLR008113425-2009259160929,0081/008113425/kplr008113425-2009259160929_llc.fits,212.0432,212.1454,0.1022,36.26371381018944
10068383,KPLR010068383-2012004120508,0100/010068383/kplr010068383-2012004120508_llc.fits,1051.5753,1051.698,0.1227,36.27007356927722
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1467.418,1467.5406,0.1226,36.33878510263811
10068383,KPLR010068383-2013098041711,0100/010068383/kplr010068383-2013098041711_llc.fits,1472.6488,1472.7306,0.0818,35.599806179926034
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1460.3481,1460.4299,0.0818,35.983450660482085
10068383,KPLR010068383-2012004120508,0100/010068383/kplr010068383-2012004120508_llc.fits,1046.3241,1046.4059,0.0818,35.411210392256045
10068383,KPLR010068383-2009259160929,0100/010068383/kplr010068383-2009259160929_llc.fits,218.4181,218.4998,0.0817,36.02687010087419
10068383,KPLR010068383-2013098041711,0100/010068383/kplr010068383-2013098041711_llc.fits,1510.9205,1511.0022,0.0817,35.60461367080727
10068383,KPLR010068383-2012277125453,0100/010068383/kplr010068383-2012277125453_llc.fits,1332.7644,1332.8461,0.0817,36.12957968132664
10068383,KPLR010068383-2012179063303,0100/010068383/kplr010068383-2012179063303_llc.fits,1189.7664,1189.8278,0.0614,35.42043224232309
10068383,KPLR010068383-2012179063303,0100/010068383/kplr010068383-2012179063303_llc.fits,1228.0398,1228.1012,0.0614,34.95902711484813
10068383,KPLR010068383-2011177032512,0100/010068383/kplr010068383-2011177032512_llc.fits,892.9301,892.9915,0.0614,35.024099410089754
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1446.5355,1446.5968,0.0613,35.405120647410264
10068383,KPLR010068383-2012088054726,0100/010068383/kplr010068383-2012088054726_llc.fits,1144.0557,1144.117,0.0613,35.48819997589676
10068383,KPLR010068383-2012088054726,0100/010068383/kplr010068383-2012088054726_llc.fits,1152.8627,1152.924,0.0613,35.54100387145313
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1436.7073,1436.7686,0.0613,35.12497137438076
10068383,KPLR010068383-2010265121752,0100/010068383/kplr010068383-2010265121752_llc.fits,607.7597,607.821,0.0613,35.14882880526122
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1418.9921,1419.0533,0.0612,35.27481967560629
10068383,KPLR010068383-2009259160929,0100/010068383/kplr010068383-2009259160929_llc.fits,196.1862,196.2271,0.0409,35.11628611261257
10068383,KPLR010068383-2009259160929,0100/010068383/kplr010068383-2009259160929_llc.fits,205.8105,205.8514,0.0409,35.25360437257832
10068383,KPLR010068383-2009259160929,0100/010068383/kplr010068383-2009259160929_llc.fits,212.5741,212.6149,0.0409,35.23799906915497
10068383,KPLR010068383-2009259160929,0100/010068383/kplr010068383-2009259160929_llc.fits,257.8339,257.8748,0.0409,35.13431198960356
10068383,KPLR010068383-2010174085026,0100/010068383/kplr010068383-2010174085026_llc.fits,520.3847,520.4256,0.0409,34.61504557739111
10068383,KPLR010068383-2011177032512,0100/010068383/kplr010068383-2011177032512_llc.fits,816.1584,816.1993,0.0409,35.06043011629377
10068383,KPLR010068383-2013098041711,0100/010068383/kplr010068383-2013098041711_llc.fits,1501.9502,1501.9911,0.0409,34.800463129912615
10068383,KPLR010068383-2013131215648,0100/010068383/kplr010068383-2013131215648_llc.fits,1566.8278,1566.8687,0.0409,34.97862680745694
10068383,KPLR010068383-2013011073258,0100/010068383/kplr010068383-2013011073258_llc.fits,1393.1445,1393.1853,0.0408,35.1776375522173
10068383,KPLR010068383-2011271113734,0100/010068383/kplr010068383-2011271113734_llc.fits,918.5954,918.6362,0.0408,34.6462319530066
7977163,KPLR007977163-2012277125453,0079/007977163/kplr007977163-2012277125453_llc.fits,1275.1407,1275.2634,0.1227,36.6992902401283
7977163,KPLR007977163-2009350155506,0079/007977163/kplr007977163-2009350155506_llc.fits,305.5861,305.7087,0.1226,36.96896679027671
11027270,KPLR011027270-2012088054726,0110/011027270/kplr011027270-2012088054726_llc.fits,1130.5492,1130.6719,0.1227,37.44863881959252
11027270,KPLR011027270-2009259160929,0110/011027270/kplr011027270-2009259160929_llc.fits,189.1977,189.3203,0.1226,37.33524777075939
11546211,KPLR011546211-2012277125453,0115/011546211/kplr011546211-2012277125453_llc.fits,1351.6853,1351.808,0.1227,36.29405084899175
11546211,KPLR011546211-2011177032512,0115/011546211/kplr011546211-2011177032512_llc.fits,882.3657,882.4679,0.1022,36.26846422153445
11546211,KPLR011546211-2012179063303,0115/011546211/kplr011546211-2012179063303_llc.fits,1263.1869,1263.2891,0.1022,36.064368459737246
11546211,KPLR011546211-2012004120508,0115/011546211/kplr011546211-2012004120508_llc.fits,1020.517,1020.5988,0.0818,35.84475084623383
11546211,KPLR011546211-2012179063303,0115/011546211/kplr011546211-2012179063303_llc.fits,1222.482,1222.5637,0.0817,35.937169283143874
11546211,KPLR011546211-2011177032512,0115/011546211/kplr011546211-2011177032512_llc.fits,880.2814,880.3632,0.0817,35.484809905377524
11546211,KPLR011546211-2012004120508,0115/011546211/kplr011546211-2012004120508_llc.fits,1050.39,1050.4717,0.0817,35.64094767278467
11546211,KPLR011546211-2012277125453,0115/011546211/kplr011546211-2012277125453_llc.fits,1345.065,1345.1467,0.0817,36.39222868364509
11546211,KPLR011546211-2013011073258,0115/011546211/kplr011546211-2013011073258_llc.fits,1400.0504,1400.1117,0.0613,35.54230128467419
11546211,KPLR011546211-2011271113734,0115/011546211/kplr011546211-2011271113734_llc.fits,976.5654,976.6266,0.0613,35.135390533217894
11546211,KPLR011546211-2011177032512,0115/011546211/kplr011546211-2011177032512_llc.fits,835.1627,835.224,0.0613,35.39827201882692
11546211,KPLR011546211-2013011073258,0115/011546211/kplr011546211-2013011073258_llc.fits,1437.034,1437.075,0.041,34.42699907654955
11546211,KPLR011546211-2009350155506,0115/011546211/kplr011546211-2009350155506_llc.fits,330.7792,330.8201,0.0409,34.94820998640352
11546211,KPLR011546211-2009259160929,0115/011546211/kplr011546211-2009259160929_llc.fits,216.783,216.8239,0.0409,35.36220017980158
11546211,KPLR011546211-2009259160929,0115/011546211/kplr011546211-2009259160929_llc.fits,224.1391,224.1799,0.0409,34.685521749950205
11546211,KPLR011546211-2009350155506,0115/011546211/kplr011546211-2009350155506_llc.fits,315.6792,315.7201,0.0409,34.904959226685385
11546211,KPLR011546211-2009350155506,0115/011546211/kplr011546211-2009350155506_llc.fits,336.9296,336.9704,0.0409,34.66126216463085
11546211,KPLR011546211-2010174085026,0115/011546211/kplr011546211-2010174085026_llc.fits,483.971,484.0119,0.0409,35.12603035007496
11546211,KPLR011546211-2010174085026,0115/011546211/kplr011546211-2010174085026_llc.fits,488.487,488.5279,0.0409,34.817108396915025
11546211,KPLR011546211-2010174085026,0115/011546211/kplr011546211-2010174085026_llc.fits,506.4896,506.5304,0.0409,34.92615604670783
11546211,KPLR011546211-2010265121752,0115/011546211/kplr011546211-2010265121752_llc.fits,589.3284,589.3693,0.0409,34.74048965888628
11546211,KPLR011546211-2010265121752,0115/011546211/kplr011546211-2010265121752_llc.fits,606.2472,606.2881,0.0409,34.897522842865506
11546211,KPLR011546211-2010355172524,0115/011546211/kplr011546211-2010355172524_llc.fits,689.8388,689.8796,0.0409,34.60043461986262
11546211,KPLR011546211-2012179063303,0115/011546211/kplr011546211-2012179063303_llc.fits,1270.2571,1270.298,0.0409,34.92589843124479
11546211,KPLR011546211-2013011073258,0115/011546211/kplr011546211-2013011073258_llc.fits,1428.677,1428.7179,0.0409,34.8345125581256
11546211,KPLR011546211-2013131215648,0115/011546211/kplr011546211-2013131215648_llc.fits,1567.5433,1567.5842,0.0409,34.81609391866735
11546211,KPLR011546211-2010355172524,0115/011546211/kplr011546211-2010355172524_llc.fits,671.1222,671.163,0.0408,35.10068820836979
5553362,KPLR005553362-2010174085026,0055/005553362/kplr005553362-2010174085026_llc.fits,453.1143,453.2369,0.1226,35.70780805790828
5553362,KPLR005553362-2010265121752,0055/005553362/kplr005553362-2010265121752_llc.fits,551.8128,551.8741,0.0613,35.173533724862914
5553362,KPLR005553362-2012088054726,0055/005553362/kplr005553362-2012088054726_llc.fits,1130.4259,1130.4668,0.0409,35.09365156524785
5553362,KPLR005553362-2013131215648,0055/005553362/kplr005553362-2013131215648_llc.fits,1559.7772,1559.8181,0.0409,34.74826369010504
5553362,KPLR005553362-2010265121752,0055/005553362/kplr005553362-2010265121752_llc.fits,546.5817,546.6225,0.0408,34.47139155684665
5553362,KPLR005553362-2009350155506,0055/005553362/kplr005553362-2009350155506_llc.fits,317.1508,317.1916,0.0408,34.759675663217
5553362,KPLR005553362-2011177032512,0055/005553362/kplr005553362-2011177032512_llc.fits,849.5885,849.6293,0.0408,35.08394373276427
11554435,KPLR011554435-2010174085026,0115/011554435/kplr011554435-2010174085026_llc.fits,479.8021,479.9247,0.1226,35.806274095343
11554435,KPLR011554435-2013011073258,0115/011554435/kplr011554435-2013011073258_llc.fits,1451.5214,1451.6439,0.1225,35.757686422348286
11554435,KPLR011554435-2010355172524,0115/011554435/kplr011554435-2010355172524_llc.fits,696.7862,696.8884,0.1022,35.68151470211014
7532125,KPLR007532125-2010355172524,0075/007532125/kplr007532125-2010355172524_llc.fits,692.0866,692.2092,0.1226,36.66319611043662
7532125,KPLR007532125-2012088054726,0075/007532125/kplr007532125-2012088054726_llc.fits,1174.1135,1174.1544,0.0409,35.392342185976936
3324644,KPLR003324644-2013011073258,0033/003324644/kplr003324644-2013011073258_llc.fits,1382.3967,1382.5193,0.1226,38.76468656419583
3324644,KPLR003324644-2010174085026,0033/003324644/kplr003324644-2010174085026_llc.fits,453.2786,453.4012,0.1226,39.047339246274845
3324644,KPLR003324644-2010174085026,0033/003324644/kplr003324644-2010174085026_llc.fits,528.7636,528.8658,0.1022,38.36147937956867
3324644,KPLR003324644-2010355172524,0033/003324644/kplr003324644-2010355172524_llc.fits,703.0174,703.1196,0.1022,37.98103051927557
3324644,KPLR003324644-2011177032512,0033/003324644/kplr003324644-2011177032512_llc.fits,902.7803,902.862,0.0817,37.73789021658612
3324644,KPLR003324644-2010078095331,0033/003324644/kplr003324644-2010078095331_llc.fits,354.7055,354.7872,0.0817,38.09864671950916
3324644,KPLR003324644-2013098041711,0033/003324644/kplr003324644-2013098041711_llc.fits,1494.0009,1494.0825,0.0816,38.027546103935855
3324644,KPLR003324644-2012277125453,0033/003324644/kplr003324644-2012277125453_llc.fits,1333.051,1333.1124,0.0614,37.67036227090526
3324644,KPLR003324644-2011177032512,0033/003324644/kplr003324644-2011177032512_llc.fits,863.9344,863.9958,0.0614,37.19442959768677
3324644,KPLR003324644-2013011073258,0033/003324644/kplr003324644-2013011073258_llc.fits,1442.9591,1443.0204,0.0613,37.49398865477755
3324644,KPLR003324644-2013011073258,0033/003324644/kplr003324644-2013011073258_llc.fits,1382.1516,1382.2129,0.0613,37.56442195236204
